"","loc_batch","uchem_id","substance","smiles","cas","x4lettercode","location","replicate","substance_class","own_istd","log_koc_4","abiotic_transformation","cationic_at_p_h8","bioaccumulation_anna","iontrapping_visualdigi","sorption_visual","sorption_flag","final_excl","background","sorp_control","n_time_points","r2","p","k","kmin","greater_kmax","neg_k","classification","cluster","koriginal","sub_clus","qualityflag","inf_air","inf_alt","inf_bir","inf_ehr","inf_kol","inf_oli","inf_tot_mean","inf_tot_SD","remov_air","remov_alt","remov_bir","remov_ehr","remov_kol","remov_oli","remov_tot_mean","remov_tot_SD","tss_g_l","afdm_g_l","icc_pern_l","icc_perreactor","k_biomass","log_kbiomass","log_k","mean_logk","sd_logk","variance_logk","logk_scalebatch","logk_scalebatch_wocenter"
"653","bir_asb_r2",204,"Clofibric acid","CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl","882-09-7","CLOA","bir","r2","Fungicide",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,0.994849799060302,6.47500008223567e-07,0.117074409029563,FALSE,FALSE,FALSE,"PE-F",13,0.117074409029563,"Clofibric acid_13",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.0609762547028973,-1.21483925448388,-0.931538025780327,-1.01858476963275,0.688555855947823,0.688555855947823,0.785139886377314,-0.477961803795028
"654","bir_asb_r2",139,"Clomazone","CC1(CON(C1=O)CC2=CC=CC=C2Cl)C","81777-89-1","CLMA","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.450413886946319,0.0478039490639962,0.00187316289229357,FALSE,FALSE,FALSE,"PE-H",11,0.00187316289229357,"Clomazone_11",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.000975605673069568,-3.01072568296302,-2.72742445425947,-2.10790741395813,0.540169721320197,0.540169721320197,-1.0797058993932,-1.39941116282454
"655","bir_asb_r2",2854,"Clopidogrel carboxylic acid","C1CN(CC2=C1SC=C2)C(C3=CC=CC=C3Cl)C(=O)O","144457-28-3","CLCA","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.506613627519052,0.0314944274450818,0.00170389228530667,FALSE,FALSE,FALSE,"PH",16,0.00170389228530667,"Clopidogrel carboxylic acid_16",FALSE,0.125327,0.164488,0.098704,0.163232333333333,0.109400333333333,0.2237695,0.147486861111111,0.0462112761037603,0.256054252669577,30.5552864174325,-50,16.6364975295991,-50,22.8596872094556,-4.94874576514054,36.2934951012166,1.92,1.34,59718.96,59718960000,0.000887443898597224,-3.05185909213175,-2.7685578634282,-2.09621445875741,0.480747448238431,0.480747448238431,-1.12241877005488,-1.42051625773042
"656","bir_asb_r2",2780,"Codeine","CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O","76-57-3","CODE","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.93300770933864,2.32629177002802e-05,0.0488403316214502,FALSE,FALSE,FALSE,"PH",9,0.0488403316214502,"Codeine_9",FALSE,0.0759326666666667,0.165844666666667,0.182450666666667,0.178903666666667,0.131745333333333,0.135371,0.145041333333333,0.0400629536809812,35.7469617853414,64.1112701187776,56.0090831353649,68.5458042972075,72.8624863654568,76.4110993042229,62.2811175010619,14.8163244206555,1.92,1.34,59718.96,59718960000,0.0254376727195053,-1.5945226246003,-1.31122139589675,-1.04544985560539,0.470630363363991,0.470630363363991,0.390877241779918,-0.672773119521838
"657","bir_asb_r2",3200,"Crotamiton","CCN(C1=CC=CC=C1C)C(=O)C=CC","483-63-6","CROT","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.0354066362427233,0.627801229281657,0.00109750537143569,TRUE,FALSE,TRUE,"PH",2,-0.00056100439050744,"Crotamiton_2",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.000225360445880019,-3.64712230676137,-2.95959334554673,-2.59411055952165,0.289515208634556,0.289515208634556,-1.32078972943847,-1.51853443959233
"658","bir_asb_r2",2813,"Cyclamate","C1CCC(CC1)NS(=O)(=O)O","100-88-9","CYLA","bir","r2","Artificial sweetener",NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NA,NA,1.15129254649702,FALSE,TRUE,FALSE,"AS",7,2.65755430366155,"Cyclamate_7",NA,1,1,1,1,1,1,1,NA,50.8739792701646,99.2054846403246,99.8505540085152,99.8716708309864,99.936450683695,98.9537248050685,91.4486440397924,19.8815520904935,1.92,1.34,59718.96,59718960000,0.967472728148759,-0.0143612683570488,0.061185693035482,-0.102757486544956,0.294464607620793,0.294464607620793,1.81598271369121,0.0313936988081517
"659","bir_asb_r2",2579,"Cyclophosphamide","C1CNP(=O)(OC1)N(CCCl)CCCl","50-18-0","CYLO","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.000252141658818199,0.967658426040048,0.00109750537143569,TRUE,FALSE,TRUE,"PH",10,-2.54828731022276e-05,"Cyclophosphamide_10",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.000225360445880019,-3.64712230676137,-2.95959334554673,-2.75020473725105,0.206835132605715,0.206835132605715,-1.32078972943847,-1.51853443959233
"660","bir_asb_r2",3016,"Darunavir","CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N","206361-99-1","DARU","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.918431696081547,4.6615258580425e-05,0.00407218819202203,FALSE,FALSE,FALSE,"PH",4,0.00407218819202203,"Darunavir_4",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00212093135001147,-2.67347338843474,-2.39017215973119,-2.02829472254343,0.425917187423727,0.425917187423727,-0.72950362032976,-1.2263707602154
"661","bir_asb_r2",213,"DEET","CCN(CC)C(=O)C1=CC=CC(=C1)C","134-62-3","DEET","bir","r2","Insecticide",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.584406502544024,0.0164384156215264,0.028262586444789,FALSE,FALSE,FALSE,"PE-I",2,0.028262586444789,"DEET_2",FALSE,0.124894666666667,1,1,1,1,0.415082,0.756662777777778,0.387984635994644,35.0942708495218,85.8326622087992,90.8185326532007,98.3681772807183,96.0639289785861,82.1537801157916,81.3885586811029,23.4780538210192,1.92,1.34,59718.96,59718960000,0.0147200971066609,-1.83208932500206,-1.54878809629851,-0.756785738315956,0.752981388989007,0.752981388989007,0.14418833481,-0.794665952131158
"662","bir_asb_r2",3275,"Deprenyl","CC(CC1=CC=CC=C1)N(C)CC#C","2323-36-6","DEPR","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,0.952936086998522,0.00016597463426175,0.0647632294892027,FALSE,FALSE,FALSE,"PH",17,0.0647632294892027,"Deprenyl_17",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.0337308486922931,-1.47197273151336,-1.18867150280981,-0.981248141649518,0.312231727129128,0.312231727129128,0.518132867773681,-0.609894131940351
"663","bir_asb_r2",2626,"Diazepam","CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3","439-14-5","DIAZ","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.176968050652562,0.259541421538404,0.00109750537143569,TRUE,FALSE,FALSE,"PH",2,0.000511406017684583,"Diazepam_2",TRUE,NA,0.010405,NA,NA,NA,NA,0.010405,NA,NA,56.0800716306602,NA,NA,NA,NA,56.0800716306602,NA,1.92,1.34,59718.96,59718960000,0.000225360445880019,-3.64712230676137,-2.95959334554673,-2.25783199153225,0.672358961214862,0.672358961214862,-1.32078972943847,-1.51853443959233
"664","bir_asb_r2",201,"Diclofenac","C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl","15307-86-5","DICL","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,9,0.706650702029125,0.00453651498950245,0.00273509214378459,FALSE,FALSE,FALSE,"PH",12,0.00273509214378459,"Diclofenac_12",FALSE,1,1,1,1,1,1,1,NA,45.9800877121293,59.3275492194033,14.7650683168519,34.4257007736092,9.99333801124866,45.1460579773047,34.9396336684245,19.2376091484686,1.92,1.34,59718.96,59718960000,0.00142452715822114,-2.84632926663991,-2.56302803793637,-1.88539122099188,0.848342747448208,0.848342747448208,-0.90899690615495,-1.31506118943788
"665","bir_asb_r2",3166,"Dimefuron","CC(C)(C)C1=NN(C(=O)O1)C2=C(C=C(C=C2)NC(=O)N(C)C)Cl","34205-21-5","DMEF","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.821150216970627,0.000759244266691661,0.0032603321418339,FALSE,FALSE,FALSE,"PE-H",6,0.0032603321418339,"Dimefuron_6",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00169808965720516,-2.77003938323134,-2.48673815452779,-2.43890966775998,0.237248587300882,0.237248587300882,-0.829777605137187,-1.27591769848406
"666","bir_asb_r2",254,"Dimethenamid","CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C","87674-68-8","DMET","bir","r2","Herbicide",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.97959166625434,3.56233807302456e-07,0.0123520309522226,FALSE,FALSE,FALSE,"PE-H",11,0.0123520309522226,"Dimethenamid_11",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00643334945428259,-2.19156285743771,-1.90826162873416,-1.85560560697304,0.25008850251287,0.25008850251287,-0.22908844451639,-0.979107824845468
"667","bir_asb_r2",3352,"Diphenhydramine","CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2","58-73-1","DIPH","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,0.890293962569129,0.000133100106474588,0.0234449673353607,FALSE,FALSE,FALSE,"PH",17,0.0234449673353607,"Diphenhydramine_17",FALSE,0.0320783333333333,0.0246816666666667,0.069556,0.0884263333333333,0.0417803333333333,0.127292,0.0639691111111111,0.0392225041552348,-50,8.58389556691875,-50,40.5883704071462,34.5380434766097,-50,-11.0482817582209,44.0036097240884,1.92,1.34,59718.96,59718960000,0.012210920487167,-1.91325159670791,-1.62995036800436,-1.54912442186565,0.181419706545983,0.181419706545983,0.0599095530596476,-0.836309411347044
"668","bir_asb_r2",292,"Diuron","CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl","330-54-1","DIUR","bir","r2","Herbicide",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.453267313347778,0.0468420152605678,0.00137183137675186,FALSE,FALSE,FALSE,"PE-H",6,0.00137183137675186,"Diuron_6",FALSE,NA,0.0179893333333333,NA,NA,0.0308623333333333,NA,0.0244258333333333,0.00910258559421443,NA,4.64534538986067,NA,NA,35.4381306836263,NA,20.0417380367435,21.773787292843,1.92,1.34,59718.96,59718960000,0.000714495508724927,-3.14600049681298,-2.86269926810944,-2.4582971285886,0.194436207551219,0.194436207551219,-1.22017506410683,-1.4688191657685
"669","bir_asb_r2",3018,"Doxylamine","CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C","469-21-6","DOXY","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.940802981960218,1.50396042236804e-05,0.00997154698100136,FALSE,FALSE,FALSE,"PH",17,0.00997154698100136,"Doxylamine_17",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00519351405260488,-2.28453868892801,-2.00123746022446,-2.13128451053549,0.420840078911509,0.420840078911509,-0.325634409107271,-1.02681269023861
"670","bir_asb_r2",3106,"Emtricitabine","C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F","143491-57-0","EMTR","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0.93062994515421,0.00044145181450997,0.0215230721698099,FALSE,FALSE,FALSE,"PH",14,0.0215230721698099,"Emtricitabine_14",FALSE,0.166446333333333,0.222184333333333,0.541720333333333,0.404722333333333,0.260168,0.5845875,0.363304805555556,0.174252110142824,51.1198292764229,46.4003103762676,70.5786582777479,71.1938749634721,46.3900486511112,77.4355114003881,60.5197054909016,14.0614871782858,1.92,1.34,59718.96,59718960000,0.011209933421776,-1.95039696676642,-1.66709573806287,-1.59878379165152,0.311858951403041,0.311858951403041,0.0213378562552149,-0.855368287726165
"671","bir_asb_r2",11041,"Enzalutamide","CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)C(=O)NC)F)C3=CC(=C(C=C3)C#N)C(F)(F)F)C","915087-33-1","ENZA","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,9,0.850134426492554,0.000403593945087646,0.00858143930641526,FALSE,FALSE,FALSE,"PH",15,0.00858143930641526,"Enzalutamide_15",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00446949963875795,-2.34974109348765,-2.0664398647841,-2.17345895217398,0.0866541265982686,0.0866541265982686,-0.39334048864378,-1.06026731907031
"672","bir_asb_r2",3308,"Etodolac","CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O","41340-25-4","ETOD","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.619136694804609,0.0118663701272527,0.00184825243649376,FALSE,FALSE,FALSE,"PH",20,0.00184825243649376,"Etodolac_20",FALSE,NA,0.376933666666667,0.203486666666667,0.161386666666667,0.235993333333333,NA,0.244450083333333,0.0934539978933486,NA,68.8244321984599,18.8548109432123,30.5349135926571,26.0468294523245,NA,36.0652465466635,22.3630394616334,1.92,1.34,59718.96,59718960000,0.0009626314773405,-3.0165399413167,-2.73323871261315,-2.1639913889519,0.45485791397597,0.45485791397597,-1.08574341658599,-1.40239439414043
"673","bir_asb_r2",3057,"Fenhexamid","CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl","126833-17-8","FENH","bir","r2","Fungicide",FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9,0.955007348825392,5.72365855078475e-06,0.0113434844135486,FALSE,FALSE,FALSE,"PE-F",12,0.0113434844135486,"Fenhexamid_12",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00590806479872322,-2.22855475006056,-1.94525352135701,-1.5983099239662,0.327042878627255,0.327042878627255,-0.267500770580803,-0.99808795365878
"674","bir_asb_r2",2940,"Fenoxycarb","CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2","72490-01-8","FENO","bir","r2","Insecticide",FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA,NA,1.15129254649702,FALSE,TRUE,FALSE,"PE-I",18,2.13066055759177,"Fenoxycarb_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.967472728148759,-0.0143612683570488,0.061185693035482,-0.0257818835206025,0.204755798880804,0.204755798880804,1.81598271369121,0.0313936988081517
"675","bir_asb_r2",3019,"Fexofenadine","CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O","83799-24-0","FEXO","bir","r2","Pharmaceutical",TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.935248583606015,2.06323688656351e-05,0.0064561736567904,FALSE,FALSE,FALSE,"PH",9,0.0064561736567904,"Fexofenadine_9",FALSE,0.430002666666667,0.826938,1,0.655697333333333,1,0.87185,0.797414666666667,0.220712147800805,-50,45.9369220926098,22.4053757334238,31.5109542690845,16.3973715090308,46.4622878086751,18.7854852354707,35.8200869894967,1.92,1.34,59718.96,59718960000,0.003362590446245,-2.47332602527152,-2.19002479656797,-1.97741032793222,0.540153959250087,0.540153959250087,-0.521670897274943,-1.1236773734992
"676","bir_asb_r2",2943,"Flonicamid","C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N","158062-67-0","FLON","bir","r2","Insecticide",FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,9,0.406195203788035,0.0648472274013463,0.00153781920792234,FALSE,FALSE,FALSE,"PE-I",15,0.00153781920792234,"Flonicamid_15",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.000800947504126219,-3.09639594760543,-2.81309471890188,-2.39053995916702,0.310796808966452,0.310796808966452,-1.16866577427769,-1.44336762309441
"677","bir_asb_r2",709,"Flufenacet","CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F","142459-58-3","FLUF","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0.871413042934104,0.000233940510771838,0.00844566506109088,FALSE,FALSE,FALSE,"PE-H",14,0.00844566506109088,"Flufenacet_14",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00439878388598483,-2.35666737456095,-2.0733661458574,-1.90573210418393,0.277490979418697,0.277490979418697,-0.400532728568185,-1.06382111687971
"678","bir_asb_r2",3021,"Flufenamic acid","C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F","530-78-9","FLUA","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,8,0.964461251058453,1.42177514818245e-05,0.100798241047092,FALSE,FALSE,FALSE,"PH",12,0.100798241047092,"Flufenamic acid_12",FALSE,0.283269333333333,0.502991333333333,0.256965333333333,0.516415,0.363862666666667,0.4829525,0.401076027777778,0.115260321427358,39.3153095419779,67.361390201149,48.9123863896916,78.0798631559569,61.6574929659774,67.6757833179171,60.5003709287783,14.0856367866353,1.92,1.34,59718.96,59718960000,0.0524990838786939,-1.27984827506832,-0.996547046364768,-1.05528748193314,0.310853847612635,0.310853847612635,0.717634616471895,-0.511317209459181
"679","bir_asb_r2",2600,"Furosemide","C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl","54-31-9","FURO","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.90064106119452,9.36870762799075e-05,0.00577751914139233,FALSE,FALSE,FALSE,"PH",4,0.00577751914139233,"Furosemide_4",FALSE,NA,NA,0.0840203333333333,NA,0.146432333333333,NA,0.115226333333333,0.0441319484274148,NA,NA,-50,NA,28.8959646138604,NA,-10.5520176930698,55.7878715867146,1.92,1.34,59718.96,59718960000,0.00300912455280851,-2.52155983569696,-2.23825860699341,-1.44576411961654,0.814935704029511,0.814935704029511,-0.571756813999487,-1.14842560534464
"680","bir_asb_r2",11019,"Ganciclovir","C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N","82410-32-0","GANC","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,0.990893999664657,0.000369803443641844,0.164623966945415,FALSE,FALSE,FALSE,"PH",14,0.164623966945415,"Ganciclovir_14",FALSE,0.196081666666667,NA,NA,NA,NA,NA,0.196081666666667,NA,46.1543634229853,NA,NA,NA,NA,NA,46.1543634229853,NA,1.92,1.34,59718.96,59718960000,0.0857416494507371,-1.06680816602643,-0.783506937322876,-0.407631490062628,0.449942041755055,0.449942041755055,0.938855147596076,-0.402008698179617
"681","bir_asb_r2",11022,"Gliclazide","CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2","21187-98-4","GLIC","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9,0.943884000586253,1.24578646030548e-05,0.00625572047427483,FALSE,FALSE,FALSE,"PH",7,0.00625572047427483,"Gliclazide_7",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.00325818774701814,-2.48702389389347,-2.20372266518992,-1.97222757463321,0.413443470262294,0.413443470262294,-0.535894743598741,-1.13070559759044
"682","bir_asb_r2",203,"Ibuprofen","CC(C)CC1=CC=C(C=C1)C(C)C(=O)O","15687-27-1","IBUP","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,1.15129254649702,FALSE,TRUE,NA,"PH",13,NA,"Ibuprofen_13",NA,1,1,1,1,1,1,1,NA,94.7027741049612,98.5231730332451,98.3835266029953,98.3687984554944,98.0253451959745,97.8106336027816,97.635708499242,1.46073719798032,1.92,1.34,59718.96,59718960000,0.967472728148759,-0.0143612683570488,0.061185693035482,-0.141054920552207,0.426878138465775,0.426878138465775,1.81598271369121,0.0313936988081517
"683","bir_asb_r2",2991,"Icaridin","CCC(C)OC(=O)N1CCCCC1CCO","119515-38-7","ICAR","bir","r2","Insecticide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6,0.961067971422162,0.000575930589796731,0.168163763552133,FALSE,FALSE,FALSE,"PE-I",5,0.168163763552133,"Icaridin_5",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.0875852935167359,-1.05756881027846,-0.774267581574911,-0.738254921971061,0.484193094628454,0.484193094628454,0.948449280808842,-0.397268087472392
"684","bir_asb_r2",2683,"Ifosfamide","C1CN(P(=O)(OC1)NCCCl)CCCl","3778-73-2","IFOS","bir","r2","Pharmaceutical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,0.0893637875001869,0.434556262892102,0.00109750537143569,TRUE,FALSE,TRUE,"PH",10,-0.000627457966046235,"Ifosfamide_10",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.000225360445880019,-3.64712230676137,-2.95959334554673,-2.56677528520069,0.177646016878503,0.177646016878503,-1.32078972943847,-1.51853443959233
"685","bir_asb_r2",207,"Indomethacin","CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O","53-86-1","INDO","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,"PH",NA,NA,"Indomethacin_NA",NA,0.0396586666666667,NA,NA,0.0446256666666667,NA,0.2295975,0.104627277777778,0.108255877918724,24.9096752631357,NA,NA,-50,NA,59.2411954983839,11.3836235871732,55.8625568152286,1.92,1.34,59718.96,59718960000,NA,NA,NA,-1.74928204286943,0.173711917146559,0.173711917146559,NA,NA
"686","bir_asb_r2",2936,"Iprovalicarb","CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C","140923-17-7","IPRO","bir","r2","Fungicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0.993414481003231,1.6299231475214e-05,0.160051528080586,FALSE,FALSE,FALSE,"PE-F",3,0.160051528080586,"Iprovalicarb_3",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.34,59718.96,59718960000,0.0833601708753051,-1.07904140380791,-0.795740175104364,-1.24946999862866,0.671175804214206,0.671175804214206,0.926152171750072,-0.408285436470999
"687","bir_asb_r2",286,"Isoproturon","CC(C)C1=CC=C(C=C1)NC(=O)N(C)C","34123-59-6","ISOP","bir","r2","Herbicide",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.811054463599979,0.000924419255976401,0.00302839923841712,FALSE,FALSE,FALSE,"PE-H",6,0.00302839923841712,"Isoproturon_6",FALSE,NA,NA,0.008427,0.040247,0.0314776666666667,NA,0.0267172222222222,0.0164354638961449,NA,NA,12.3373284284641,-50,3.27967324354214,NA,-11.4609994426646,33.6816151977746,1.92,1.34,59718.96,59718960000,0.00157729127000892,-2.80208810040785,-2.5187868717043,-2.28480919729974,0.202586928481038,0.202586928481038,-0.863056945199121,-1.29236153893617
"688","bir_asb_r2",2826,"Ketamine","CNC1(CCCCC1=O)C2=CC=CC=C2Cl","6740-88-1","KETA","bir","r2","Pharmaceutical",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9,0.753653788208626,0.00240429491943273,0.00395557185105976,FALSE,FALSE,FALSE,"PH",12,0.00395557185105976,"Ketamine_12",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50,NA,NA,-50,NA,1.92,1.34,59718.96,59718960000,0.00206019367242696,-2.68609195103245,-2.4027907223289,-2.16166909715744,0.239078601535781,0.239078601535781,-0.742606716889574,-1.23284520438578
